部数,部名,類数,類名
第1部,動物（生きているものに限る。）及び動物性生産品,第1類,動物（生きているものに限る。）
第1部,動物（生きているものに限る。）及び動物性生産品,第2類,肉及び食用のくず肉
第1部,動物（生きているものに限る。）及び動物性生産品,第3類,魚並びに甲殻類、軟体動物及びその他の水棲無脊椎動物
第1部,動物（生きているものに限る。）及び動物性生産品,第4類,酪農品、鳥卵、天然はちみつ及び他の類に該当しない食用の動物性生産品
第1部,動物（生きているものに限る。）及び動物性生産品,第5類,動物性生産品（他の類に該当するものを除く。）
第2部,植物性生産品,第6類,生きている樹木その他の植物及びりん茎、根その他これらに類する物品並びに切花及び装飾用の葉
第2部,植物性生産品,第7類,食用の野菜、根及び塊茎
第2部,植物性生産品,第8類,食用の果実及びナット、かんきつ類の果皮並びにメロンの皮
第2部,植物性生産品,第9類,コーヒー、茶、マテ及び香辛料
第2部,植物性生産品,第10類,穀物
第2部,植物性生産品,第11類,穀粉、加工穀物、麦芽、でん粉、イヌリン及び小麦グルテン
第2部,植物性生産品,第12類,採油用の種及び果実、各種の種及び果実、工業用又は医薬用の植物並びにわら及び飼料用植物
第2部,植物性生産品,第13類,ラック並びにガム、樹脂その他の植物性の液汁及びエキス
第2部,植物性生産品,第14類,植物性の組物材料及び他の類に該当しない植物性生産品
第3部,動物性、植物性又は微生物性の油脂及びその分解生産物、調製食用脂並びに動物性又は植物性のろう,第15類,動物性、植物性又は微生物性の油脂及びその分解生産物、調製食用脂並びに動物性又は植物性のろう
第4部,調製食料品、飲料、アルコール、食酢、たばこ及び製造たばこ代用品、非燃焼吸引用の物品（ニコチンを含有するかしないかを問わない。）並びにニコチンを含有するその他の物品（ニコチンを人体に摂取するためのものに限る。）,第16類,肉、魚、甲殻類、軟体動物若しくはその他の水棲無脊椎動物又は昆虫類の調製品
第4部,調製食料品、飲料、アルコール、食酢、たばこ及び製造たばこ代用品、非燃焼吸引用の物品（ニコチンを含有するかしないかを問わない。）並びにニコチンを含有するその他の物品（ニコチンを人体に摂取するためのものに限る。）,第17類,糖類及び砂糖菓子
第4部,調製食料品、飲料、アルコール、食酢、たばこ及び製造たばこ代用品、非燃焼吸引用の物品（ニコチンを含有するかしないかを問わない。）並びにニコチンを含有するその他の物品（ニコチンを人体に摂取するためのものに限る。）,第18類,ココア及びその調製品
第4部,調製食料品、飲料、アルコール、食酢、たばこ及び製造たばこ代用品、非燃焼吸引用の物品（ニコチンを含有するかしないかを問わない。）並びにニコチンを含有するその他の物品（ニコチンを人体に摂取するためのものに限る。）,第19類,穀物、穀粉、でん粉又はミルクの調製品及びベーカリー製品
第4部,調製食料品、飲料、アルコール、食酢、たばこ及び製造たばこ代用品、非燃焼吸引用の物品（ニコチンを含有するかしないかを問わない。）並びにニコチンを含有するその他の物品（ニコチンを人体に摂取するためのものに限る。）,第20類,野菜、果実、ナットその他植物の部分の調製品
第4部,調製食料品、飲料、アルコール、食酢、たばこ及び製造たばこ代用品、非燃焼吸引用の物品（ニコチンを含有するかしないかを問わない。）並びにニコチンを含有するその他の物品（ニコチンを人体に摂取するためのものに限る。）,第21類,各種の調製食料品
第4部,調製食料品、飲料、アルコール、食酢、たばこ及び製造たばこ代用品、非燃焼吸引用の物品（ニコチンを含有するかしないかを問わない。）並びにニコチンを含有するその他の物品（ニコチンを人体に摂取するためのものに限る。）,第22類,飲料、アルコール及び食酢
第4部,調製食料品、飲料、アルコール、食酢、たばこ及び製造たばこ代用品、非燃焼吸引用の物品（ニコチンを含有するかしないかを問わない。）並びにニコチンを含有するその他の物品（ニコチンを人体に摂取するためのものに限る。）,第23類,食品工業において生ずる残留物及びくず並びに調製飼料
第4部,調製食料品、飲料、アルコール、食酢、たばこ及び製造たばこ代用品、非燃焼吸引用の物品（ニコチンを含有するかしないかを問わない。）並びにニコチンを含有するその他の物品（ニコチンを人体に摂取するためのものに限る。）,第24類,たばこ及び製造たばこ代用品、非燃焼吸引用の物品（ニコチンを含有するかしないかを問わない。）並びにニコチンを含有するその他の物品（ニコチンを人体に摂取するためのものに限る。）
第5部,鉱物性生産品,第25類,塩、硫黄、土石類、プラスター、石灰及びセメント
第5部,鉱物性生産品,第26類,鉱石、スラグ及び灰
第5部,鉱物性生産品,第27類,鉱物性燃料及び鉱物油並びにこれらの蒸留物、歴青物質並びに鉱物性ろう
第6部,化学工業（類似の工業を含む。）の生産品,第28類,無機化学品及び貴金属、希土類金属、放射性元素又は同位元素の無機又は有機の化合物
第6部,化学工業（類似の工業を含む。）の生産品,第29類,有機化学品
第6部,化学工業（類似の工業を含む。）の生産品,第30類,医療用品
第6部,化学工業（類似の工業を含む。）の生産品,第31類,肥料
第6部,化学工業（類似の工業を含む。）の生産品,第32類,なめしエキス、染色エキス、タンニン及びその誘導体、染料、顔料その他の着色料、ペイント、ワニス、パテその他のマスチック並びにインキ
第6部,化学工業（類似の工業を含む。）の生産品,第33類,精油、レジノイド、調製香料及び化粧品類
第6部,化学工業（類似の工業を含む。）の生産品,第34類,せつけん、有機界面活性剤、洗剤、調製潤滑剤、人造ろう、調製ろう、磨き剤、ろうそくその他これに類する物品、モデリングペースト、歯科用ワックス及びプラスターをもととした歯科用の調製品
第6部,化学工業（類似の工業を含む。）の生産品,第35類,たんぱく系物質、変性でん粉、膠着剤及び酵素
第6部,化学工業（類似の工業を含む。）の生産品,第36類,火薬類、火工品、マッチ、発火性合金及び調製燃料
第6部,化学工業（類似の工業を含む。）の生産品,第37類,写真用又は映画用の材料
第6部,化学工業（類似の工業を含む。）の生産品,第38類,各種の化学工業生産品
第7部,プラスチック及びゴム並びにこれらの製品,第39類,プラスチック及びその製品
第7部,プラスチック及びゴム並びにこれらの製品,第40類,ゴム及びその製品
第8部,皮革及び毛皮並びにこれらの製品、動物用装着具並びに旅行用具、ハンドバッグその他これらに類する容器並びに腸の製品,第41類,原皮（毛皮を除く。）及び革
第8部,皮革及び毛皮並びにこれらの製品、動物用装着具並びに旅行用具、ハンドバッグその他これらに類する容器並びに腸の製品,第42類,革製品及び動物用装着具並びに旅行用具、ハンドバッグその他これらに類する容器並びに腸の製品
第8部,皮革及び毛皮並びにこれらの製品、動物用装着具並びに旅行用具、ハンドバッグその他これらに類する容器並びに腸の製品,第43類,毛皮及び人造毛皮並びにこれらの製品
第9部,木材及びその製品、木炭、コルク及びその製品並びにわら、エスパルトその他の組物材料の製品並びにかご細工物及び枝条細工物,第44類,木材及びその製品並びに木炭
第9部,木材及びその製品、木炭、コルク及びその製品並びにわら、エスパルトその他の組物材料の製品並びにかご細工物及び枝条細工物,第45類,コルク及びその製品
第9部,木材及びその製品、木炭、コルク及びその製品並びにわら、エスパルトその他の組物材料の製品並びにかご細工物及び枝条細工物,第46類,わら、エスパルトその他の組物材料の製品並びにかご細工物及び枝条細工物
第10部,木材パルプ、繊維素繊維を原料とするその他のパルプ、古紙並びに紙及び板紙並びにこれらの製品,第47類,木材パルプ、繊維素繊維を原料とするその他のパルプ及び古紙
第10部,木材パルプ、繊維素繊維を原料とするその他のパルプ、古紙並びに紙及び板紙並びにこれらの製品,第48類,紙及び板紙並びに製紙用パルプ、紙又は板紙の製品
第10部,木材パルプ、繊維素繊維を原料とするその他のパルプ、古紙並びに紙及び板紙並びにこれらの製品,第49類,印刷した書籍、新聞、絵画その他の印刷物並びに手書き文書、タイプ文書、設計図及び図案
第11部,紡織用繊維及びその製品,第50類,絹及び絹織物
第11部,紡織用繊維及びその製品,第51類,羊毛、繊獣毛、粗獣毛及び馬毛の糸並びにこれらの織物
第11部,紡織用繊維及びその製品,第52類,綿及び綿織物
第11部,紡織用繊維及びその製品,第53類,その他の植物性紡織用繊維及びその織物並びに紙糸及びその織物
第11部,紡織用繊維及びその製品,第54類,人造繊維の長繊維並びに人造繊維の織物及びストリップその他これに類する人造繊維製品
第11部,紡織用繊維及びその製品,第55類,人造繊維の短繊維及びその織物
第11部,紡織用繊維及びその製品,第56類,ウォッディング、フェルト、不織布及び特殊糸並びにひも、綱及びケーブル並びにこれらの製品
第11部,紡織用繊維及びその製品,第57類,じゆうたんその他の紡織用繊維の床用敷物
第11部,紡織用繊維及びその製品,第58類,特殊織物、タフテッド織物類、レース、つづれ織物、トリミング及びししゆう布
第11部,紡織用繊維及びその製品,第59類,染み込ませ、塗布し、被覆し又は積層した紡織用繊維の織物類及び工業用の紡織用繊維製品
第11部,紡織用繊維及びその製品,第60類,メリヤス編物及びクロセ編物
第11部,紡織用繊維及びその製品,第61類,衣類及び衣類附属品（メリヤス編み又はクロセ編みのものに限る。）
第11部,紡織用繊維及びその製品,第62類,衣類及び衣類附属品（メリヤス編み又はクロセ編みのものを除く。）
第11部,紡織用繊維及びその製品,第63類,紡織用繊維のその他の製品、セット、中古の衣類、紡織用繊維の中古の物品及びぼろ
第12部,履物、帽子、傘、つえ、シートステッキ及びむち並びにこれらの部分品、調製羽毛、羽毛製品、造花並びに人髪製品,第64類,履物及びゲートルその他これに類する物品並びにこれらの部分品
第12部,履物、帽子、傘、つえ、シートステッキ及びむち並びにこれらの部分品、調製羽毛、羽毛製品、造花並びに人髪製品,第65類,帽子及びその部分品
第12部,履物、帽子、傘、つえ、シートステッキ及びむち並びにこれらの部分品、調製羽毛、羽毛製品、造花並びに人髪製品,第66類,傘、つえ、シートステッキ及びむち並びにこれらの部分品
第12部,履物、帽子、傘、つえ、シートステッキ及びむち並びにこれらの部分品、調製羽毛、羽毛製品、造花並びに人髪製品,第67類,調製羽毛、羽毛製品、造花及び人髪製品
第13部,石、プラスター、セメント、石綿、雲母その他これらに類する材料の製品、陶磁製品並びにガラス及びその製品,第68類,石、プラスター、セメント、石綿、雲母その他これらに類する材料の製品
第13部,石、プラスター、セメント、石綿、雲母その他これらに類する材料の製品、陶磁製品並びにガラス及びその製品,第69類,陶磁製品
第13部,石、プラスター、セメント、石綿、雲母その他これらに類する材料の製品、陶磁製品並びにガラス及びその製品,第70類,ガラス及びその製品
第14部,天然又は養殖の真珠、貴石、半貴石、貴金属及び貴金属を張つた金属並びにこれらの製品、身辺用模造細貨類並びに貨幣,第71類,天然又は養殖の真珠、貴石、半貴石、貴金属及び貴金属を張つた金属並びにこれらの製品、身辺用模造細貨類並びに貨幣
第15部,卑金属及びその製品,第72類,鉄鋼
第15部,卑金属及びその製品,第73類,鉄鋼製品
第15部,卑金属及びその製品,第74類,銅及びその製品
第15部,卑金属及びその製品,第75類,ニッケル及びその製品
第15部,卑金属及びその製品,第76類,アルミニウム及びその製品
第15部,卑金属及びその製品,第78類,鉛及びその製品
第15部,卑金属及びその製品,第79類,亜鉛及びその製品
第15部,卑金属及びその製品,第80類,すず及びその製品
第15部,卑金属及びその製品,第81類,その他の卑金属及びサーメット並びにこれらの製品
第15部,卑金属及びその製品,第82類,卑金属製の工具、道具、刃物、スプーン及びフォーク並びにこれらの部分品
第15部,卑金属及びその製品,第83類,各種の卑金属製品
第16部,機械類及び電気機器並びにこれらの部分品並びに録音機、音声再生機並びにテレビジョンの映像及び音声の記録用又は再生用の機器並びにこれらの部分品及び附属品,第84類,原子炉、ボイラー及び機械類並びにこれらの部分品
第16部,機械類及び電気機器並びにこれらの部分品並びに録音機、音声再生機並びにテレビジョンの映像及び音声の記録用又は再生用の機器並びにこれらの部分品及び附属品,第85類,電気機器及びその部分品並びに録音機、音声再生機並びにテレビジョンの映像及び音声の記録用又は再生用の機器並びにこれらの部分品及び附属品
第17部,車両、航空機、船舶及び輸送機器関連品,第86類,鉄道用又は軌道用の機関車及び車両並びにこれらの部分品、鉄道又は軌道の線路用装備品及びその部分品並びに機械式交通信号用機器（電気機械式のものを含む。）
第17部,車両、航空機、船舶及び輸送機器関連品,第87類,鉄道用及び軌道用以外の車両並びにその部分品及び附属品
第17部,車両、航空機、船舶及び輸送機器関連品,第88類,航空機及び宇宙飛行体並びにこれらの部分品
第17部,車両、航空機、船舶及び輸送機器関連品,第89類,船舶及び浮き構造物
第18部,光学機器、写真用機器、映画用機器、測定機器、検査機器、精密機器、医療用機器、時計及び楽器並びにこれらの部分品及び附属品,第90類,光学機器、写真用機器、映画用機器、測定機器、検査機器、精密機器及び医療用機器並びにこれらの部分品及び附属品
第18部,光学機器、写真用機器、映画用機器、測定機器、検査機器、精密機器、医療用機器、時計及び楽器並びにこれらの部分品及び附属品,第91類,時計及びその部分品
第18部,光学機器、写真用機器、映画用機器、測定機器、検査機器、精密機器、医療用機器、時計及び楽器並びにこれらの部分品及び附属品,第92類,楽器並びにその部分品及び附属品
第19部,武器及び銃砲弾並びにこれらの部分品及び附属品,第93類,武器及び銃砲弾並びにこれらの部分品及び附属品
第20部,雑品,第94類,家具、寝具、マットレス、マットレスサポート、クッションその他これらに類する詰物をした物品並びに照明器具（他の類に該当するものを除く。）及びイルミネーションサイン、発光ネームプレートその他これらに類する物品並びにプレハブ建築物
第20部,雑品,第95類,玩具、遊戯用具及び運動用具並びにこれらの部分品及び附属品
第20部,雑品,第96類,雑品
第21部,美術品、収集品及びこつとう,第97類,美術品、収集品及びこつとう
